"","ML1","ML3","ML7","ML2","ML5","ML6","ML4"
"19",-0.571511017533337,0.935566886881007,-0.067309528027319,0.502921233854547,0.0468384335457366,0.77820007214247,0.409439531109426
"20",0.593298278100723,0.629720576902433,-0.0180104041469584,0.73662789246113,0.276870560574538,0.844105341150795,0.845560767263994
"21",-0.468021937604707,0.928444704099402,-0.892440323363701,-1.4487697191924,-0.261775592304049,1.2752699478243,-0.867047846358325
"22",-0.158082975198119,1.06894826971551,-0.715439199925632,0.71549019131144,0.255009280109022,-1.43139432951384,0.844685967103033
"23",-0.90517949126452,1.19042731001568,-1.12942847551911,0.622597107658284,-0.203807291815916,-0.554484432185441,-0.53831542756048
"24",-0.692148317024729,-0.501420811038905,-0.823407554831629,-0.448907090878602,-1.62020417489378,0.365377784018979,-0.918356962875712
"25",-0.325085591309385,0.664765231837637,-1.12357935872045,0.560730011169718,0.911763368776839,0.920588335362243,0.925456624346801
"26",-0.850759913009805,-0.679478513946024,-0.680367206999149,-1.37591314015489,-1.09700663116749,0.0418366361696965,-0.93029212515207
"27",0.673718361026183,-0.482657363465138,-0.651351499243363,0.0632561329458961,1.10098587219835,-0.596075374906337,1.06344197417528
"28",-1.89036553158659,-1.4558752810234,-0.148820662503608,-2.52165123245976,0.736041153626346,1.16023663796537,0.537686340334094
"29",0.53620240157993,0.721428066229734,-1.22943005570974,0.693504207174342,0.227420909788425,1.21142906689637,1.03793110658365
"30",1.01533973111343,-0.122502962264057,0.340261648636415,0.556932680659206,-0.166711253564443,0.491186176571155,0.81606118255958
"31",0.565081309839199,0.396457675687362,-1.1715258262133,-1.35839514423413,0.255746417957509,0.418026310496308,0.618836484673493
"32",0.404110574973919,1.08888931079004,0.551192228836793,0.635207154242584,1.05670321362822,0.662814297802181,1.01963482956449
"33",-0.767737009736941,-1.69877688300374,-0.480959674483051,0.596168309062469,0.0198493445463683,-0.0295608701715028,0.677266836591631
"34",-1.49213170159447,-1.01737325067222,-1.62691669794783,-0.898631936443644,-0.701111565464541,-0.421934551578822,-1.52623172337046
"35",0.647461192490927,1.02890733923518,0.249946433718839,0.695903515008388,0.641530735437309,0.937443026139134,1.0532105487821
"36",-0.81011485373143,-1.90070766029129,0.779719316283857,-1.50878455483521,-0.218700117080517,-0.125509205744132,0.49378294101765
"37",0.10165808368308,-1.08370399998639,0.823515616165637,-1.59768775295921,-0.877674688193255,-0.000789377503649866,-1.13924591899998
"38",-0.90399854564929,-1.35486338365173,-0.502706248186272,-2.12686663475174,-0.680917177820884,-0.800281702165335,-0.992214669484062
"39",-0.22331349441826,-0.273949077533169,-0.278276941551415,0.499248858006184,-0.166829793332148,0.291004964925293,1.06488120432039
"40",0.230240528465086,-1.75543528604783,0.178817663726501,0.593010874223465,-2.20000859472766,-0.791898816116399,-1.53294921784411
"41",-1.5427009125354,0.630489343859781,-0.877702694152305,0.603496567426671,0.192967005858526,-0.0648460966120415,1.02883410247034
"42",0.930625761825318,1.11365034917581,1.17719776227824,0.643745342055903,0.909222757019905,-0.465001255455063,1.02654747236395
"43",-0.623952959282665,-0.278312975655313,-0.980045538119913,0.575049164970853,-0.258302105598527,-1.15816300873301,0.274223873205386
"44",-1.44992498400349,0.146401252125158,-1.1319610085944,-0.946501583645652,-0.47813728702179,-0.304740643053868,0.636276795824017
"45",0.851069509410857,1.06644808514029,0.477739719606866,0.636495301312403,0.19121713348535,0.710014291986395,0.451090606291743
"46",0.197579498679569,-0.223769761428316,-0.0658558797494769,0.620501929199569,0.0883935539569614,-0.927885470567805,0.470268249063814
"47",-0.395513590203159,-1.0893293762931,-1.87502262302614,-0.489605659358155,-1.185588037613,-0.697821748983482,0.536484829755154
"48",-1.00744976068561,-0.0628409609787586,-0.53633865870382,0.58689799948648,-1.52799026911529,0.208124268093711,0.87460247524523
"49",0.761813745478777,1.06710884817308,0.466903828060355,0.679957226134145,0.642375300146968,0.414049964795212,1.05754104899577
"50",0.0801706419403194,0.794485413549866,0.263297621932883,0.750754876597966,0.503730648154037,-0.464526123012779,0.238333838342878
"51",-2.3199357228406,-1.30212147421959,-1.75155733524182,-2.52042556021101,-2.31582840142721,-1.87869748608594,-1.56913236751977
"52",-1.73981443913729,-0.854304235747316,-1.50275183161108,0.545519329241405,-0.682975977017164,-1.50321503124237,-1.6494339034621
"53",0.380900637910816,1.06134298925707,-0.490902114418211,-0.282032782886208,-0.284531242901572,-1.14479100318161,-0.848306352835187
"54",-1.10723732946293,-0.769279659262212,-1.83856292841141,-0.524015018508059,-0.526387196934046,-0.268000075750852,-0.305919984617662
"55",-0.97460042137121,-0.37677640249095,-0.831173333895489,-1.73021175538615,0.749588770923356,-1.66310479738639,-0.870171822648232
"56",0.241547615978536,-1.16019963141234,-0.505868594638556,-1.54539590059596,-1.4267036891248,-0.72812154079629,-1.47480362401827
"57",0.955636350026999,0.566900853533827,0.490797753042444,-0.0173653800568738,-0.00869166529136804,0.701971085340901,-0.199418327409341
"58",-1.96545550087207,-1.88856117470136,-1.11811900922938,-1.82741234007133,-0.306502574544719,-1.43815163179698,-0.847694021103405
"59",-0.26011801714257,-0.309355438031858,0.550781181138362,-0.937877390959374,-0.825568398513475,-1.9273675625586,-0.259870516060945
"60",0.312233709623262,0.320251170681857,0.033146292355508,-1.70064705528007,-1.02627637027597,-0.296874942808387,0.8135207064574
"61",-0.353391110030513,-0.712554587924248,-0.168077294146802,0.719041233079047,-0.281125385515145,-0.465056064637595,-1.71993082352222
"62",0.874311930020573,1.11238222154366,0.925652263154958,0.674184587037905,-0.441495444008503,0.468998489657711,0.149443580599004
"63",0.14578345883506,-1.03368729282393,1.10595825972492,0.51210321101187,0.500164070220044,-0.631780627044058,-0.490242836780882
"64",1.23936150348409,-0.12445685307615,1.05559809404501,0.624321830059441,0.264422724980059,-0.141136082455283,-1.20507569223371
"65",-1.67203219963083,-1.81578272071046,-1.16453258643828,-2.0938232693586,-0.113845108580388,-1.39441250389517,-0.824635206871049
"66",0.525095100294687,1.12140005351932,0.770272674566248,0.543653396656496,-0.0206228570781785,0.294952848664636,-0.501721921423973
"67",1.08258524638252,1.09653581572603,1.32631367654847,0.640928309575547,1.18028389770949,0.928443991497986,1.02105533932889
"68",0.129544151170665,0.754095937969113,0.571645997521175,0.683986312305245,0.748402697809949,1.38714682833224,-1.14476598370767
"69",1.084944000271,1.11871118390775,1.217774059022,0.376445445066376,0.923020794753808,1.50075998888797,1.00972202814535
"70",1.05095506779412,1.03608118314066,0.957771846987566,0.670939918013597,0.5625024523388,1.15683735149237,0.747015690759536
"71",0.441901294603074,0.214021483397153,0.737312422057423,0.177119063595658,-0.0687969472410415,0.644124149159526,0.529558980584033
"72",1.21361567778876,0.588188304619627,0.477338428679865,0.579436450581779,0.140348982907092,-0.32195263633202,-0.163295366907296
"73",0.651196604237159,0.0662398986920005,1.02527161589212,-0.300627484012862,-0.0448921180921822,0.555452131267097,-0.332220737012832
"74",-0.390186118506362,0.694532508068858,-0.732855934787518,0.656084179276929,-1.59909648760724,-1.5244805864067,0.479996944654278
"75",0.00810664940516396,1.09016275497382,-0.163162427971917,0.601636539294202,-0.054096425509794,0.937221748079748,-1.26058378726347
"76",1.03493244740698,1.10657999858882,0.598030153152624,0.568675842831491,0.593802971475902,0.604502530894061,0.162305248321007
"77",0.420486898160027,0.134170289237211,-0.659021802768076,-1.00727099665977,0.213138417896579,0.864848231479661,-0.607367767345007
"78",-0.57048788169051,0.977933918475133,-1.94668278678755,0.184947909170116,-0.371140307778536,0.0160750063442158,0.844234929639568
"79",1.0536940774553,0.891362966795551,1.14798886751736,0.556186263241593,0.146754079486531,1.14126881441956,-0.0445408762681908
"80",-1.02309253647762,-1.24187813152935,-0.828530420185779,-1.25090379704624,-0.869423844134363,-0.829072808405773,-1.53101656488029
"81",-0.254100510743162,-1.08396347223424,-1.37582741282191,0.299495146874883,-0.306752116954445,0.416452911821382,-1.11930177082279
"82",1.45461528200877,-1.7409590492957,1.35008349645474,-2.45021641865917,1.11318624768323,0.696388544898353,-1.72746776425914
"83",-1.03452572931616,-0.116239601552579,-0.926624742589614,-1.77503745840025,-1.57569108974096,-2.10035762960124,0.386722145063138
"84",-1.67399450368547,-1.79709735208401,-0.217362929573561,-0.50272887656909,-0.999011015850423,-0.383352137414397,-1.65425348570222
"85",0.463287315956193,-0.209903000867661,0.349728864038875,0.771194701902176,0.251807931613149,1.65210777865972,0.57531261834165
"86",1.01669475752825,-0.50065605287616,0.895888282573797,-0.0917140687593562,-0.220297324169037,0.957935843948685,-1.40450164476148
"87",0.235548377345367,-1.40764325543585,-0.109741670680102,0.428128726414789,0.808597085950682,-1.61979100017055,0.81175299633399
"88",-1.6663900917416,0.321725830313821,-1.87768032995151,0.106850237612716,0.172588680443566,-1.65787797233528,-1.48956143474149
"89",0.958807546603762,1.06428024903803,1.4277405338815,0.606749609734626,1.13551937517549,0.950521105467927,1.00308395515138
"90",-0.239967865679508,1.12071140732189,-0.277095365210261,0.686063522333775,0.608883700611891,0.442417977748634,-1.07522667126484
"91",1.19301441960079,-0.679527445863811,1.12991544149999,0.369084993030616,0.527301279394675,0.752327571793305,0.384889964815011
"92",0.30795470788182,1.05667623350016,0.0359854092887617,0.759214344778947,-0.16367606272794,-0.0979078862918907,-0.0651719568119775
"93",0.62536933909668,0.502202320013527,0.438926247337232,0.698137849846,0.221806784154322,0.664797864051213,0.569550311930901
"94",0.748973870752699,1.09034047963135,0.749422325607778,0.700135354476915,1.17755877880296,-0.151144041328016,0.050898493684631
"95",-0.432380375115324,0.280541791293947,0.474100573912329,0.706643888110169,-0.277955432636551,0.559956110867229,-0.286638173508227
"96",1.08882946249348,1.03603909644087,1.01561057502517,0.658548921979444,-0.079418164610312,1.19731125390221,0.700572763109949
"97",0.854608149568469,1.12121905194161,-1.18967671081483,0.73817407105155,0.858419644513086,-0.819559546666777,1.01642392956171
"98",1.04869286524551,1.09870882083872,-0.244882913049154,0.481406810739425,0.0105560568081202,0.336713516024007,-0.0977469378298012
"99",-0.668238129505048,0.908585539766134,-1.64470710176122,0.757018684623575,0.0239771265971763,-2.13258351187993,1.11607291575147
"100",1.00666712898157,1.0738324960605,1.26782033795015,0.147635212113234,1.07736451647443,0.620950739475127,0.14873282214156
"101",0.750345428882494,0.927839689428663,0.857948909140428,0.201355756028825,-0.945128026637226,0.941840912033951,-0.860132275994886
"102",0.117671109115595,-1.70317658857873,0.0233917425790118,-2.34584116745866,-0.0511316827663908,-1.55828908004723,-1.49313602608806
"103",0.351790046083946,1.07453667390655,0.762254485011967,0.677286512414166,0.866217934757628,0.657732143688353,0.596559848908092
"104",1.10797591947677,-0.215551437680208,1.09135941548281,0.664452651196861,0.492615288870557,-0.313243720721699,0.848726027041085
"105",1.31496494658199,0.999922579368708,0.880584895092842,0.00877385082681211,1.19625262491488,1.3745670982012,-0.430630385882202
"106",-0.671254469465981,0.0708652155020565,-1.19074981420469,-0.529395018727506,-1.58258206255671,-0.229617586072262,-0.939407801614072
"107",0.689811570234562,1.09957001795093,0.863499184146121,0.674267550052934,0.409271225367427,-0.00995793879999116,-1.12432626601095
"108",0.123759741529353,0.613697248535184,0.428436176418811,0.646699196706376,1.13041005472426,-0.568184872047377,-0.245309388589487
"109",1.00291624071994,0.408504068649925,-0.270914062311815,0.681374420572172,0.676524098451155,0.584613067737542,-0.986706782141828
"110",0.925684247539708,-1.61201186693345,-0.139210049338318,0.547899684082983,-0.163406373356447,-1.25597451910585,-1.4322423541252
"111",0.660746596094337,1.10909887151464,0.156284031444324,0.698870364433855,0.896276154063049,-0.820690378585452,-0.137489359811862
"112",0.656037294205242,-0.912671122312926,0.414656381845736,0.741682970582893,0.781726033043857,0.0971960187048638,0.462442787278595
"113",0.999971829861859,1.06497563712662,1.12914463182147,0.628089083788121,0.138858664624728,1.34302592590624,-0.429477561023594
"114",0.942339346798194,1.08146740911268,1.18600378822131,0.654147044111672,0.985431321419652,1.44236913539609,0.881905496952015
"115",1.30660059268557,-0.270469586601838,0.869604315920604,0.605998878847295,-1.11090573833444,0.80386557854634,0.858765764958029
"116",0.956669057644369,-0.521984014242178,0.352792552243156,0.6737596120012,-0.66620322465993,-0.0425110318522514,-0.597915696376383
"117",0.0733381384253173,1.04779723582781,-0.297079324255798,0.719982139723541,0.966837913234069,0.149030197455975,0.964449450401439
"118",1.14967998119531,1.10536526950375,1.3347853347919,0.583868535590559,0.431074488633229,1.50114797305192,-0.449503523846494
"119",0.270720049888232,-0.148099093038236,-0.23912361192521,0.767301029453409,0.365558616059015,-0.775993790106152,0.823202268869504
"120",1.00384274801338,0.275569707811601,-0.515508192061471,0.43091607266488,0.742594189557136,0.92305970274352,-0.354329095589398
"121",1.28466532599102,0.552032463225424,0.986191255687686,0.69954255676776,-0.284582297796469,1.07338385835799,0.729811487326866
"122",0.971197235154788,1.06280058894163,0.501304920134649,0.668120852492555,0.215742198735613,1.43888325327712,0.141735250307314
"123",-0.151327797547484,-0.7710229178457,-0.825230896552197,-0.517643128809668,-0.752118120479315,0.856768138108567,-1.42746756856013
"124",0.520199519759798,0.648072224796157,0.8952616424562,0.708673305149313,-0.535973353736302,0.271719941351865,-1.68301091311076
"125",-1.07546196118595,-1.20442926147786,-0.442387537174114,-1.67440659157677,-0.553990151470362,-1.06877219915391,-1.35003703931926
"126",1.13380660285735,1.12224864134737,1.23918172375366,0.61880102490362,0.862538765087038,1.29254367547672,0.413366152552251
"127",-2.10089157375481,0.0228357302643692,-0.696640406954771,0.567588275457279,-0.281803866948765,-1.48046768406655,0.0314765925230729
"128",0.87749056574524,0.303711391141183,0.775856056857468,0.635355264868609,-0.748177913085292,1.40782443224392,-1.00491503292957
"129",-0.30001864894456,0.912588882864867,-0.172345898226643,0.274168510511818,1.07200335911057,-1.05453291594876,1.08423264499653
"130",0.442313519598225,0.943069262779737,-0.575407008256738,0.666471280660575,1.04303387422934,-0.0756226974055807,0.738807287959288
"131",0.575544458287593,0.74444875816242,0.113329157991395,0.727742486454354,0.908734724529941,0.353041733593996,0.503313665031702
"132",-1.43279377792572,-1.65287873537475,-1.32453733433685,0.290091810040834,0.445419950757184,-1.14260493392651,-0.813304995172828
"133",0.423979639315466,0.72002647499655,0.0671075996306882,0.615140379483092,0.289572453476236,0.246842118631027,0.394900026275172
"134",0.26807246796308,1.04888126143483,-0.33926159640518,0.37388721449039,0.601059014088202,1.03901220447673,-0.819350393031369
"135",-1.59273019894409,-0.271667452601299,-1.72971443460878,-0.68934528689156,-1.29910456271929,-1.26765785993011,-1.42782395131168
"136",0.746299875372852,-0.795000066904979,-0.529823056442677,-0.05955951238393,0.696615509657564,1.15394784737174,0.899296155040942
"137",1.18069386306557,1.15935714586126,1.33095199166126,0.583328509714083,1.18515277019696,1.37747113421127,-1.10138182102093
"138",-1.59211489143574,-0.666706947953655,-1.55320821031748,-2.2950358955976,-0.311092777994887,-1.79129576725191,-1.66249151272083
"139",1.10581903800375,0.0676818904326292,1.11442724312574,0.0346960517070472,0.184562900323972,0.230422277786457,-0.85318017806779
"140",-0.192782748177109,1.09877850829111,0.476929903539588,0.688674698487093,1.04616011570439,-0.653260821944752,0.85334081725413
"141",1.11148517759532,1.09112939242787,1.28666910390383,0.63798124574736,0.983152602308952,1.43927985433988,0.190318078431076
"142",0.593122235257883,1.13034289019734,0.944942167309588,0.628382913548917,0.759714036510725,0.51069369594736,-1.09572387808887
"143",0.770123120941558,0.641960308289921,0.684600777307895,0.64641081785608,-1.14646689204505,0.923662679235123,1.00371322937091
"144",-1.00489585828858,-1.52440855198628,-0.389957251481252,-2.16953706730503,-0.299295380159785,-0.132077562393178,-1.70495499408097
"145",0.2426200618898,1.11246738830798,-1.36689915679414,0.0753789032957712,0.667963309325701,-1.00811467302022,-0.238619917775237
"146",-0.573512473737795,-0.897068935058922,0.142123585387945,-1.77420943101105,-1.25553418088084,-0.393345284357228,-1.59805558940815
"147",-1.16405447425449,1.16922667919428,-0.730303810878343,0.425134830065053,0.773759933666854,-0.120280992843856,0.489406711007914
"148",0.942891194957443,0.794097912839242,0.967820769628215,0.678976177249591,0.947339039776993,0.30268338495593,0.573763046608087
"149",0.669693717115457,1.08456641494255,-0.181028528327028,0.3750905542422,-0.0423784974775434,1.58831792860553,-1.7599854274615
"150",0.720945491062794,-0.372028687846903,0.233110061755768,0.737731070461712,-0.203964274083569,-0.109663865527728,0.253696529789412
"151",0.387262636405257,0.960886746570258,0.956011378105996,0.517512759239163,1.19500011034089,0.251058791046651,0.654585855516573
"152",0.552077914286131,1.14308260080959,0.316126656071637,-0.452479937485185,0.353822076111055,0.167173674356827,0.685458444494159
"153",0.765344795266784,1.11356909212063,1.08974907227498,0.617858745227319,0.870649902808557,0.518221085877161,-0.481622950730955
"154",0.314884287376119,-0.247613724639959,-0.0199999960748808,0.653261309689071,-0.133842368657291,-0.182002783191984,0.0514880662286151
"155",0.847221047574364,-0.703980164377391,0.489362994714108,-0.864912289755701,0.0255401432629076,0.558674862041332,-0.450137326698429
"156",0.263236362390457,-0.934448890393914,0.842188782542924,-1.81833829970528,-0.825983962610964,-0.256316104067793,-0.996789598130567
"157",0.360925094335749,1.15041341452795,0.239041882084504,0.551371282809098,1.01688444054992,-0.142812893004491,-1.27684067126717
"158",1.05645289311406,1.09979307730847,1.15835295843452,0.595965218997038,0.152077998652008,1.11651371563019,0.799542131551469
"159",-0.51315740801473,-0.846935559844506,-0.167920556149653,-0.901274462653511,-0.161859696999625,0.0933339956818948,-1.16984091719261
"160",1.23770908493985,0.686959598523257,0.989570405713775,0.309786196665734,0.126039253220568,0.721842794843753,0.835255829347662
"161",0.255568594505851,0.245597597716424,-0.255925576714523,0.390776681321489,0.158635461833749,-0.197036019644311,-0.797119326242133
"162",-0.726758280545338,-0.800049791521658,0.0282639993015736,-1.02897047865497,-1.14147791052302,-0.405576811157227,-0.166243525732702
"163",-0.0270056541624761,0.741354378425624,-0.394606373142766,0.718283969046666,-0.374354873570699,-0.566706457199501,-0.311830145177157
"164",0.241926715413589,0.715539997716155,-1.7930607363228,0.773643099881848,0.1400625880229,0.955910834177224,0.930422060034385
"165",1.04176481228146,1.12564390839465,1.13108927432812,0.664930304069926,1.07508510574335,1.04544118925915,0.79993391393754
"166",0.625392769533989,1.10845271139925,0.78706559097096,0.416582227129604,0.154292544388955,-0.343709233569299,-0.109515722378813
"167",-0.632941311096936,-0.599458976083715,-0.546769131970247,-0.587556765798179,-1.22223846326969,-1.20882144399775,-0.927169078875048
"168",-0.304369736627328,0.283451447944591,-0.3816515908802,0.647538458952467,-0.032082941906937,1.19890998099655,-0.913280739695443
"169",-1.49224868747975,0.478607132501905,0.357924737390983,-2.39919978147568,-2.40184734530421,-0.760835657784469,-1.47282300758658
"170",-2.07580734958226,-1.73609549949251,-0.0549871563214905,-0.838354229987805,-2.47018254161258,-1.53398958808746,-0.648105000031757
"171",0.631857777965288,1.02611146844735,0.74914270934513,0.71920612955531,-0.107094885685763,0.226793075868129,0.103535526529614
"172",-1.39572098069383,-1.17403825235178,-0.654789615752325,0.489617116629711,-1.19032283986321,-1.11031232030579,-1.46926385706276
"173",-0.433641963142003,1.04737873650943,0.12404719107919,0.529499000984541,0.268891537727714,0.0463878669683521,0.709067730749614
"174",-0.0474501696228525,0.753219743270924,-0.878458094498376,0.718325353695049,-1.01963159042217,0.0681730927664978,-0.732126457535589
"175",1.04722479149908,1.07340170102848,0.76062261406577,0.668409802411118,0.771612902547932,0.758340150201688,0.957515283690368
"176",-0.269004221227818,-1.23441700931874,-0.382274828405481,0.737722655408101,0.524726888681821,-1.24923028392174,-0.689694670835426
"177",0.447819939747018,1.11190703988368,-0.439348518504335,0.440366106303207,1.164931975283,1.35635972150012,0.87196578055033
"178",0.853735661904234,-0.311716640417514,0.388361767357707,0.253495892451331,0.10301157491048,1.14099153219249,1.23106832093453
"179",0.382873557884029,1.10691813548972,-0.105379640321947,0.668284929638863,-1.45688175962429,0.544603265904797,0.845633831698707
"180",-0.803795335531609,-0.603879461061119,-0.441742544840482,0.706544359078429,-0.557976540359022,-0.436113155766816,1.02856019312391
"181",0.491085234581992,-0.531589519452652,1.06153136679823,0.623845708326693,-0.051436778144729,0.567096688754436,0.979569945611551
"182",0.341874069263636,-0.632205126073976,-0.0257614866698797,0.619013843105038,0.343992993023262,-0.175143382173268,0.432121446770716
"183",0.968740495426753,-0.0557493459451907,1.34716771748199,-0.20106493172923,-0.723424304226665,0.772193609265794,0.849108527269557
"184",1.23227318808506,1.08287839188389,0.98963872674106,0.662321944545976,0.837040841674761,-0.0909459575085993,0.475689894813315
"185",0.0344582481578259,1.08712846802181,-1.04744886943698,0.69955478512505,0.805530603474374,0.820616799462038,1.04035097134456
"186",0.0335260349504383,1.09348030684835,0.49934416659311,0.701618250499573,1.05435678207358,0.606556093868745,1.0655742296648
"187",0.0761259865278346,-0.573332657211216,0.269613597362934,0.702731269730133,1.04170927698205,-0.326637015236915,1.09420241672006
"188",-0.558430236311571,1.02313354628879,-0.681295923375834,0.713930649889081,-1.01761809274303,0.665417125998694,0.772075064727988
"189",1.06173125246595,0.136649256523563,1.21842867401842,0.627997846537278,1.05475124139184,0.585992464425301,0.927792010496649
"190",1.00113576501073,1.08040463884631,0.773418737485319,0.667008757582612,1.1846268272733,0.568428347232373,1.06767216312085
"191",-0.192112542917854,0.248632215198877,1.22326332357096,0.096943906686232,0.462873279598381,1.75445055677684,0.208944010900819
"192",-1.68690625197806,-0.610924548700897,-0.626985142386133,-2.37559689819216,-0.489288860102508,-0.998602821060935,-0.980052975082255
"193",1.07182713793538,1.11093904612478,0.823258813022172,0.591280552923176,1.0732144135993,1.21389550498382,1.03936212865391
"194",-0.481689955046521,0.480566064036943,-1.04342772060365,0.776303272929678,0.588703197675274,0.773977566554783,1.14816061474457
"195",-1.4342463870498,-0.620419231505496,-0.325922479044439,-2.36136906178078,-1.98469761748254,-0.83267953748478,-0.197915547136888
"196",-0.0506570394950566,-0.203422174801681,-0.0335500699792225,0.708512026744971,0.405333097536677,-0.699609477867262,1.05988352777746
"197",-2.09590445034461,-1.69605242834924,-0.235027596063777,-2.44789541180957,-2.28612765989986,-1.13681346125768,-0.199584541299522
"198",1.13451793892047,1.03377525388232,0.848896265666353,0.657257494573822,1.05719699081646,0.906145252997375,1.01429645636341
"199",0.405424406317754,-0.176367492642979,-0.518853433327031,-1.69997743554073,-1.79402021068192,0.323700978727172,-1.02475157044369
"200",0.249914044006503,-1.1533462773648,-1.83805361892419,-1.42398022718429,0.0494897413566297,-1.063161095303,0.581408254376767
"201",-1.35914997292122,-1.56966128715397,0.910570615271901,-2.45673312493327,-0.989870398386261,-0.514679818055198,-1.4476940217104
"202",-2.60493231936184,-1.79116061064321,-1.50863648755205,-2.48956205478159,-2.57200076666633,-1.57139878230534,-1.65791863982643
"203",-2.22031734561602,1.01245259177775,-0.367169941517613,0.582277088108921,0.970768303390202,-1.20510279157995,1.14511858566608
"204",-0.468769239089152,-1.27775501076384,0.323176048825031,0.392450548601746,0.836845907028871,0.432690305875982,0.52719961911247
"205",-1.28054150321544,-0.758920266003073,-1.42386644589239,-0.886140681527983,-1.33118470218404,-0.304257633033657,-1.31617424738005
"206",0.958241012139322,0.0940480266940318,1.3373505091899,0.734385793515722,0.246443012187066,0.171223131648498,0.956322543027052
"207",0.502009741755818,1.13695547620215,0.751573727303301,0.632510181287988,1.08644570374279,0.287194645068948,0.747345400720652
"208",-0.842836923907703,-0.848907403433158,-0.755138132455752,-0.3444793102324,1.01742574688832,-0.730664170145326,0.117085969115231
"209",-1.61036240521305,-1.49541268149495,-1.6160095154791,0.138056379916748,0.488890740276649,-2.00389019170146,-0.23291836567555
"210",1.23430564962141,-1.1436060611072,1.72032302235827,-2.43916261938561,-2.16732240957974,0.996107588064868,-1.18880621753504
"211",0.461102724702395,0.284849396669019,1.03447570297041,0.236506590542544,-1.27099622888632,1.05663236143013,-0.17112674276513
"212",1.14988454457637,-0.926287682970188,1.25031975904034,-0.259930462069645,0.747755919404797,0.192109145453248,1.09548357070003
"213",0.346378764443977,-1.48294065262106,0.433932366288702,0.596585956011761,0.208903086313266,-0.471358095440257,1.16434716445732
"214",0.633594640618788,-1.89551891362068,1.06591680705529,0.61695289663098,-2.02210098562288,0.803945736426857,0.0968434424913485
"215",-0.144767435214434,-1.11474309429042,0.677096860574739,0.695158957090012,0.788496791366699,-0.450215844076679,0.963550400635793
"216",-0.514493807613569,-0.62050643201551,-0.479753504181102,0.768150851764372,1.03166743380641,-1.30918355959185,1.06071995012107
"217",0.11294950901604,-0.812161068391813,0.185107141754492,0.155543083406515,1.10555816578423,-0.558325226002924,1.03400549830252
"218",0.601984156989912,-0.218700349820786,-0.30298948060493,-0.290107995586294,1.07744200764636,-0.0357234781763593,1.0083938188462
"219",0.615861140254887,0.797275753803851,0.80750174959531,0.650163059818963,0.566748094128253,0.822409302520715,0.950845772153758
"220",-1.12889887337114,-0.806339362082891,-0.00893770541818335,-2.36946313865877,0.0937560423059438,-0.105655882607745,-0.93595524953186
"221",1.15666032498286,0.69852882924346,0.974237516082212,0.611036656488823,-1.48567552211423,0.241497827777829,1.09701314704996
"222",0.977620763098834,-0.0414571018800335,0.884855590765685,0.657203600314387,1.10809251566445,0.816770896704472,1.08932384241705
"223",0.332992554653932,0.275959247919593,-0.767250778099785,0.641456195368264,-0.509158806570408,-0.0291788643319928,0.269887805623585
